Obstacle Density,Mobility (m/s),Frequency (GHz),Transmit Power (dBm),Number of Antennas,Codebook Size,Bandwidth (MHz),Interference Level (dB),SIFT Keypoints,Beamforming Gain (dB),Latency (ms),Energy Consumption (kWh/Gb),Throughput (Mbps),Beam Training Time (s),SNR Improvement (dB),Processing Time (ms),Memory Usage (MB),Environment_Outdoor,Device Type_IoT Sensor,Device Type_Smartphone,Optimized
5,1.4440324549059709,60,18.108645192376393,64,64,400,-84.44964981645563,313,21.60701122853551,3.6334800463568095,0.015476752959826517,635.9311059991057,0.10685106550809792,10.567883542189909,1.0812418713334049,420,True,False,False,1
9,0.05757683046917006,28,15.847423286805087,128,64,50,-55.703894277828745,155,15.375438034867427,4.220064332575896,0.023640683724768123,504.40874725163945,0.08668199944537805,15.575300523032176,3.2485778180343026,135,True,False,True,1
5,0.7794396262351027,60,15.272155692019703,256,128,100,-61.25357638470225,386,12.747973676899523,9.474698633366826,0.017509123019930947,480.0629015522485,0.08683119291845585,10.774263258928208,2.861114288048029,205,True,False,False,0
9,2.280869469366405,150,31.429791426489718,128,64,100,-63.237439184660325,392,19.64160492427439,7.400165662027809,0.04284800813399819,327.3049641425729,0.05299781436873457,8.691412041431661,3.626924824893848,451,True,False,True,0
4,0.41132911718699716,100,30.5106705064755,64,256,400,-60.13315971750187,274,14.916568087618284,3.6607449860167254,0.04659015605351839,435.05169112891724,0.013291934633582442,13.661141724407258,1.5868023033346397,404,False,True,False,0
9,1.605930394357775,60,21.014338200307684,128,32,50,-86.52910553352142,446,22.90110278484689,6.229418421555236,0.031476930456804685,197.33568042129917,0.11923301175935017,11.267327792556793,4.363699578359405,329,True,False,False,0
5,0.6456056160517125,100,13.310115337411364,256,128,100,-55.62791546237561,469,11.839420749670099,9.498066214278305,0.039110561620517764,326.4390727883427,0.05035879917941089,7.487093540454385,1.5848859538421092,341,True,False,True,0
9,0.03636232393167982,100,19.556306299436457,64,32,100,-93.13483124291977,227,16.501955495996857,8.306317962512008,0.0148585908362851,344.7685970002743,0.04958211436832788,7.3098198541618515,4.565374419520094,221,False,False,True,0
3,0.7236043727986244,100,25.483586353422787,256,256,100,-83.1827136642209,477,15.950914007025787,7.676494423557937,0.03434138573108954,748.6010807141255,0.033822433448531294,15.61192985332782,2.798084690382812,202,True,True,False,0
4,2.9276212647301616,60,21.360078861998822,64,128,50,-70.66259405163285,424,24.070807803308945,7.632966805543202,0.03811164085511384,143.69538448797684,0.04602314313357162,19.620078432743846,3.199221037490779,284,False,False,False,0
9,2.4046113356489687,100,29.504731712074875,64,128,400,-94.85474558289997,391,12.297022009066058,2.602182918630433,0.028110725180456028,686.0730773357747,0.016039938415476157,8.496411062930846,4.586325343855955,280,True,True,False,0
6,2.8787299329631004,100,34.94057055628464,512,64,400,-63.49349061117876,387,10.147702375180165,8.422131153051428,0.019730923378827946,299.26891881387087,0.13810397545222108,16.597229012472347,2.199652193908268,269,True,False,True,0
2,1.4635621317790872,60,14.778302211222421,512,32,400,-80.63769758982625,325,13.571278192106764,3.485067691991123,0.04509498082165566,173.67535532466454,0.0862654520994119,6.314100536756978,1.727307984964606,205,True,False,True,0
7,0.3292085960325105,100,21.49127049148931,512,256,200,-60.779716719579994,163,22.304152896529818,9.373299921113766,0.0397163487981489,370.7255449768907,0.11668967376689757,10.723638785782725,2.7830064832778145,449,False,False,False,0
2,1.6438784669210789,60,20.77459754802055,64,256,200,-75.35518572076987,147,13.139827240705255,4.281759919124047,0.0459942912739678,302.0255824857425,0.1310219474239519,12.600322292123854,1.977468914110827,309,False,False,True,0
2,1.3631320036798826,150,17.61231331872377,128,128,200,-90.95627377873318,301,13.613170955582241,8.718943573380308,0.04273610589991294,596.829138255865,0.19477206683247025,9.031204179346524,3.1113756461612683,322,True,False,False,0
1,2.5330712482188478,150,14.95238791800724,256,64,50,-63.261909432232784,436,11.948482068052162,3.396101450660213,0.0496149771831545,421.6387631031662,0.022970514512545188,12.943676247713757,2.1010314577772657,285,False,True,False,0
3,0.29424774235273377,150,11.64230291224148,256,128,100,-87.39280220805283,159,20.731543049148108,5.630742429240164,0.017686909328577957,969.3943681674936,0.08940436011797322,18.239216414957816,4.457958142381828,273,False,False,False,0
6,1.4647234110653344,100,32.177982930592464,256,128,100,-75.45948493659786,496,11.037612857581259,1.961967659401545,0.013469910712158964,967.1946394517655,0.0567206073700314,19.166569435324902,3.429298369030904,181,False,False,False,0
8,0.45014599408195277,28,20.496217442157942,512,128,50,-96.22333654215461,356,14.968124534927824,6.941070126965567,0.023480111653490343,499.34374220821553,0.10057526705279468,6.508354315595742,1.000962678971609,483,False,False,True,0
9,0.9740277806701799,28,22.422387962501222,64,128,50,-69.10666727939817,164,14.237480899314468,8.524713476501546,0.015160167000930355,815.5787145942336,0.18488973711663875,9.077689009763034,4.2218949387192986,404,False,False,True,0
7,2.212071232163399,100,32.923551205022896,512,256,400,-66.70711168918614,338,18.32739594685232,7.466025531721745,0.030925204516248972,111.94168677478753,0.14755701039714875,19.687008762765874,2.3208493469045837,436,False,False,False,0
4,1.4280543881062995,28,29.407261937898696,128,256,400,-81.06628950136081,388,20.956243975296033,5.709326616447916,0.0353211562163097,593.0304262523223,0.13577042143117973,9.056276156033654,2.2808319366198284,210,True,False,True,0
6,1.1276648554373079,60,13.262531602929606,64,128,200,-52.27886098394631,137,17.993146520451212,1.4060429074131355,0.033131544606936146,768.9692550762811,0.0938367165219237,15.390610267151615,2.5322512485378694,283,True,False,True,1
5,1.183428835710106,28,24.13549919019356,256,128,200,-56.29155392589658,124,23.965389894626014,9.400969064537726,0.020369605415610805,295.2489028666023,0.13751137469114283,8.80180540805547,3.5210501123363227,131,False,False,True,0
8,1.37834030521796,100,21.05630691298898,512,64,50,-64.60295421300026,158,24.271639583309977,7.349405937207712,0.04635296123875188,155.05457964934936,0.016151321682137537,10.345483899815573,2.768242841576892,438,True,False,False,0
1,2.3550496315111706,100,29.93027681446907,512,128,200,-64.31739627531286,456,15.421979927477732,7.712778145287997,0.010846894549415138,240.3270423158103,0.12138534768567993,7.869184818453462,3.5145421862788098,398,True,False,True,0
1,2.6762540668207033,60,28.10581369029873,128,256,100,-87.37991425289243,482,21.66520564412339,8.152125179597265,0.02392053415053972,497.66327845647135,0.11521754689385716,17.844502905457176,1.5871228865431695,191,True,False,False,0
6,2.866004059511785,150,27.2601430477768,128,32,50,-67.15923844557756,396,21.082020749022846,7.729690833348496,0.03875969901592244,555.7342786806357,0.07586168207300663,18.23973145729256,4.880657858096344,239,True,False,True,0
2,2.3607101587658854,100,18.513620886997423,512,256,50,-90.08968673822402,257,23.39446887557241,4.970045476885003,0.04067715705396638,442.7966098978916,0.0482876838305806,9.453687618731474,3.9184251483354555,366,False,True,False,0
5,0.9462206872440382,60,30.12409325998136,128,64,100,-92.7998388040089,156,16.71915460311555,7.602596463591522,0.026644741777274397,495.976390338142,0.1634355546898672,17.35384736255945,2.000828428713532,271,True,False,True,0
1,2.0644041182596267,28,11.30978238987153,256,256,400,-50.02660528987099,147,17.957097807966882,6.625241090292961,0.010676392530254684,523.2114636483532,0.02023380174646833,10.373624750554761,3.8966796322991035,501,True,False,True,0
7,1.3128093721661758,28,13.990622535804182,128,32,400,-68.88120342634129,427,16.23661470372361,8.686147003019078,0.034721747164949496,792.4929954409866,0.023237844240481677,6.485291343427375,3.3001018250465575,147,False,False,False,0
1,0.7640118661381535,60,18.390581824447793,128,128,100,-78.45060636714047,155,22.755653789495582,8.222138338036334,0.012523787247328628,194.71770826988714,0.09369913135698785,16.371145959381103,1.4367559856140586,191,False,False,False,0
4,2.5226147382777677,60,11.920186026732033,512,32,100,-85.59177385580243,164,13.445534730432016,1.372369442205339,0.014314231046140581,792.0554204434563,0.05798536400763497,13.94669373348267,1.7127857071525043,416,True,False,True,0
9,0.11527904688697499,100,15.87485693836729,512,128,200,-69.80397781688863,367,13.59563617363667,4.409983812993447,0.0360100287858476,719.7645720654983,0.15163595856633388,9.115736655061255,1.1652325676858593,208,True,True,False,0
1,2.7052859764062704,28,30.753774574947954,64,128,50,-97.52032458899569,168,15.589076553656197,1.312445369655051,0.02249953304571419,767.4947285286862,0.1304961146150263,8.794996107677706,4.236952286698724,324,True,False,True,1
4,1.3844323938742025,60,33.70628844475198,64,256,200,-95.26595047476025,315,13.455142481535267,1.9186743228948813,0.023921206108330116,761.0215472877906,0.15678161126405998,19.634350557234818,3.20681901038094,509,True,False,True,0
6,1.9116044304248412,28,17.61505889435476,512,256,100,-98.35716511298018,489,18.415102546223814,6.412696498032502,0.02947228307932974,523.5326342216053,0.0716890017041822,17.93751561339637,2.2669945946008476,196,True,True,False,0
6,1.9780617666173481,60,16.612895099720955,128,256,200,-75.04150833686691,188,12.017351597432535,8.86439639046028,0.04914313579437496,290.26016610481,0.1506985985273948,17.14697494060647,1.5053796081128001,313,True,False,False,0
8,2.685353222119609,28,16.997316306160673,128,64,100,-69.96966854064087,380,14.80279329106083,2.078422828383405,0.04861768882954842,582.9660138716235,0.1738376148450158,6.920265629624984,2.9361835038415167,294,False,False,True,0
1,1.910009046501622,150,16.942977183771095,64,256,200,-96.87601193210895,356,23.70167047713385,5.0598035872014835,0.026650439974403008,962.1838482481896,0.07560215393952863,16.32780911372391,3.101045386871755,332,True,False,False,0
7,1.8418007542801853,100,10.898254554649325,64,64,200,-63.938776625054174,259,16.13838220287694,9.197910143257994,0.02061996868873129,629.6731132540274,0.07458020602074833,8.218103318049298,3.8077940039220213,291,True,False,False,0
1,0.1999561216820699,28,33.172908658277706,64,256,400,-88.48024642427178,333,21.22350574740264,8.32870885304429,0.02210368610656463,109.94243069149985,0.180990766742221,19.660834148123612,4.879748841788366,221,False,True,False,0
7,1.5552240658356122,150,15.34245353925821,256,128,100,-65.7399273115067,230,11.70193287559861,5.677011068193369,0.020751251926464168,153.73981438875157,0.019460148105664737,5.781337819433865,2.739782121629499,376,False,True,False,0
3,0.45050700245112496,28,20.500101852035122,256,64,200,-50.90514299823772,148,13.71346762212677,7.944142953959479,0.031289832285671226,993.5770902431971,0.07653598708886042,10.282077253403653,2.624136826377477,195,False,False,False,0
8,2.2123013061644565,28,10.242172068524194,64,32,50,-65.44470649730744,246,22.11018431800553,5.704243966400833,0.03427439231203714,164.75172331549635,0.032547773493642775,11.42971761168073,2.47972001836049,470,False,False,True,0
3,1.5366657624380236,150,31.44887727287643,128,64,200,-55.840347353819574,415,21.44489404434541,2.422831035545639,0.029551175529186645,141.4406440404087,0.015506312147495486,17.363043673433815,4.307695635867445,148,True,False,False,0
1,2.04068333762506,28,28.27893361137293,64,64,200,-52.59007466284663,101,15.792338778907318,2.122625018995112,0.026319774489926097,417.72184242278985,0.031445189352896204,16.493342270060694,1.6252688855969515,446,True,False,True,0
8,0.1250187018071528,28,33.66890087934258,256,32,50,-75.66244758238423,428,24.315953530502114,2.6953140886036278,0.01845140150279751,972.385482942403,0.09193670032425262,10.624882174198845,2.3752516145403577,212,True,False,True,1
3,0.25437604813740966,100,29.540386979909975,128,64,100,-64.88375102901466,244,23.659645237518184,4.1582988546911155,0.029300223655284535,386.80763835957913,0.14052165315328025,13.483404401870612,3.8998832195015636,151,True,True,False,0
2,2.1489701641880465,150,17.842662801301632,256,128,400,-57.401537322207915,465,24.434511236683598,9.374763409066167,0.023644108552098322,468.8957177877436,0.06496366064397296,17.533927454115954,1.062779741369786,238,True,False,True,0
1,0.2162530079960201,150,16.19683396821059,128,256,400,-82.1695543562807,160,16.41872035281678,8.197105722882412,0.031663818511933714,670.669355087709,0.1714383084062137,5.272993882265791,2.1575228944227787,478,True,False,True,0
3,0.2137701832957758,60,27.442907688832324,256,32,400,-86.93013417198026,372,12.962103755285245,4.895214051036858,0.03700757662046496,121.70065539375804,0.0931469694602865,17.03267149286708,3.5657886510188392,210,False,False,False,0
2,0.03632542570466235,28,19.102819375262484,128,256,50,-52.67007136108307,148,19.399879586370115,5.437690388088166,0.035332486977464425,907.9872197672692,0.19396332968273128,19.20344038013063,1.7438083920032188,485,True,True,False,0
2,2.8695041948984406,100,24.15537539381541,128,128,200,-63.6848249815591,431,20.271597374187976,3.390485118997734,0.028499608416223732,567.4987157989889,0.191289577194303,5.480967822262567,2.2108422764970848,205,False,False,True,1
6,2.2125250783770207,28,10.156436775661756,128,32,100,-89.01589333120869,230,11.881626766757801,7.339176608249171,0.03224209697119844,520.1298154036522,0.15692248230669487,5.6837148061727385,2.944180297932917,507,False,False,True,0
1,1.0597542255061925,28,11.547142542011882,128,256,200,-77.54583036619434,142,21.79724551443859,8.224891043158342,0.021394245238430386,874.6539959859674,0.18715704426785745,10.167710083490302,2.6880942638787486,267,True,True,False,0
2,0.8896067438629657,60,23.38419852954128,512,256,400,-60.177411523109534,156,10.270903296399409,3.150142261008189,0.010969610360895587,957.7689304222191,0.1443482544706112,6.316543456515118,1.4241087598215154,503,False,False,False,0
6,1.0491096892375487,28,24.151791161204127,256,128,200,-72.64685045407789,149,17.24092581215175,1.3763946140781882,0.035000778166724165,481.0827084821513,0.18016080609832447,12.189141204408322,4.75294128902253,398,True,True,False,0
3,2.3239605935435454,100,28.786323611483592,256,256,50,-67.50239509170555,277,14.965243892423423,6.615000488466734,0.02010274236550748,255.19697136390764,0.05493000629959824,15.93066027634668,1.177170882328371,466,False,True,False,0
4,1.984111833211243,100,13.299132990599043,512,128,50,-62.31158989774738,392,21.10454589848626,6.06260907221785,0.036758148402730985,834.1383430018657,0.07562983803359173,13.503488525477266,3.998971025691272,296,True,False,True,0
1,0.5555867036024038,60,22.829577093919468,128,64,100,-68.89954055955097,145,14.691410911327239,4.619180395259888,0.039880339983878375,462.93437910023846,0.1530567125409237,7.946478636091105,1.2856910843646299,324,False,False,True,0
8,0.522328006002253,28,14.861191110792216,128,128,100,-72.99603390389021,269,22.402106691715492,6.795045475958891,0.046637109844151245,941.9909855605895,0.09066663525924584,14.822169500455365,2.8691832121003173,389,True,False,False,0
7,0.29518694914019195,100,12.329902989067367,256,64,400,-62.51928578061133,370,18.92430233171216,5.955519681866292,0.048324911819184524,954.9090854478846,0.16909221242665842,15.272817187683737,1.7016451666216441,342,True,False,True,0
